,Red_glcm_contrast_mean,Red_glcm_contrast_std,Red_glcm_dissimilarity_mean,Red_glcm_dissimilarity_std,Red_glcm_homogeneity_mean,Red_glcm_homogeneity_std,Red_glcm_energy_mean,Red_glcm_energy_std,Red_glcm_correlation_mean,Red_glcm_correlation_std,Red_glcm_ASM_mean,Red_glcm_ASM_std,Red_lbp_bin0,Red_lbp_bin1,Red_lbp_bin2,Red_lbp_bin3,Red_lbp_bin4,Red_lbp_bin5,Red_lbp_bin6,Red_lbp_bin7,NIR_glcm_contrast_mean,NIR_glcm_contrast_std,NIR_glcm_dissimilarity_mean,NIR_glcm_dissimilarity_std,NIR_glcm_homogeneity_mean,NIR_glcm_homogeneity_std,NIR_glcm_energy_mean,NIR_glcm_energy_std,NIR_glcm_correlation_mean,NIR_glcm_correlation_std,NIR_glcm_ASM_mean,NIR_glcm_ASM_std,NIR_gabor_f0.10_t0.00_mean,NIR_gabor_f0.10_t0.00_std,NIR_gabor_f0.10_t0.79_mean,NIR_gabor_f0.10_t0.79_std,NIR_gabor_f0.10_t1.57_mean,NIR_gabor_f0.10_t1.57_std,NIR_gabor_f0.10_t2.36_mean,NIR_gabor_f0.10_t2.36_std,NIR_gabor_f0.25_t0.00_mean,NIR_gabor_f0.25_t0.00_std,NIR_gabor_f0.25_t0.79_mean,NIR_gabor_f0.25_t0.79_std,NIR_gabor_f0.25_t1.57_mean,NIR_gabor_f0.25_t1.57_std,NIR_gabor_f0.25_t2.36_mean,NIR_gabor_f0.25_t2.36_std,NIR_gabor_f0.40_t0.00_mean,NIR_gabor_f0.40_t0.00_std,NIR_gabor_f0.40_t0.79_mean,NIR_gabor_f0.40_t0.79_std,NIR_gabor_f0.40_t1.57_mean,NIR_gabor_f0.40_t1.57_std,NIR_gabor_f0.40_t2.36_mean,NIR_gabor_f0.40_t2.36_std,NIR_lbp_bin0,NIR_lbp_bin1,NIR_lbp_bin2,NIR_lbp_bin3,NIR_lbp_bin4,NIR_lbp_bin5,NIR_lbp_bin6,NIR_lbp_bin7,RedEdge_glcm_contrast_mean,RedEdge_glcm_contrast_std,RedEdge_glcm_dissimilarity_mean,RedEdge_glcm_dissimilarity_std,RedEdge_glcm_homogeneity_mean,RedEdge_glcm_homogeneity_std,RedEdge_glcm_energy_mean,RedEdge_glcm_energy_std,RedEdge_glcm_correlation_mean,RedEdge_glcm_correlation_std,RedEdge_glcm_ASM_mean,RedEdge_glcm_ASM_std,RedEdge_gabor_f0.10_t0.00_mean,RedEdge_gabor_f0.10_t0.00_std,RedEdge_gabor_f0.10_t0.79_mean,RedEdge_gabor_f0.10_t0.79_std,RedEdge_gabor_f0.10_t1.57_mean,RedEdge_gabor_f0.10_t1.57_std,RedEdge_gabor_f0.10_t2.36_mean,RedEdge_gabor_f0.10_t2.36_std,RedEdge_gabor_f0.25_t0.00_mean,RedEdge_gabor_f0.25_t0.00_std,RedEdge_gabor_f0.25_t0.79_mean,RedEdge_gabor_f0.25_t0.79_std,RedEdge_gabor_f0.25_t1.57_mean,RedEdge_gabor_f0.25_t1.57_std,RedEdge_gabor_f0.25_t2.36_mean,RedEdge_gabor_f0.25_t2.36_std,RedEdge_gabor_f0.40_t0.00_mean,RedEdge_gabor_f0.40_t0.00_std,RedEdge_gabor_f0.40_t0.79_mean,RedEdge_gabor_f0.40_t0.79_std,RedEdge_gabor_f0.40_t1.57_mean,RedEdge_gabor_f0.40_t1.57_std,RedEdge_gabor_f0.40_t2.36_mean,RedEdge_gabor_f0.40_t2.36_std,RedEdge_lbp_bin0,RedEdge_lbp_bin1,RedEdge_lbp_bin2,RedEdge_lbp_bin3,RedEdge_lbp_bin4,RedEdge_lbp_bin5,RedEdge_lbp_bin6,RedEdge_lbp_bin7
55,0.275607,0.058417,0.270921,0.052155,0.865008,0.025469,0.540489,0.020072,0.594618,0.086691,0.292532,0.021681,0.066406,0.045573,0.050347,0.043403,0.059896,0.023003,0.026042,0.129774,2.326344,0.820709,1.157305,0.228018,0.532929,0.061943,0.191646,0.012262,0.603657,0.143164,0.036879,0.004850,0.037239,0.008181,0.038104,0.008980,0.037598,0.009713,0.037814,0.008920,0.003053,0.001548,0.002859,0.001656,0.004872,0.002345,0.003113,0.001622,0.001104,0.000611,0.000964,0.000568,0.001363,0.000749,0.001078,0.000557,0.084635,0.034288,0.027344,0.030382,0.042535,0.025608,0.026910,0.172743,0.390071,0.057169,0.380447,0.049544,0.810739,0.024044,0.463497,0.016956,0.535169,0.067357,0.215117,0.015990,0.026315,0.003179,0.026749,0.003340,0.026342,0.003405,0.026707,0.003281,0.001316,0.000724,0.001074,0.000518,0.001247,0.000632,0.001103,0.000602,0.000633,0.000388,0.000470,0.000268,0.000405,0.000251,0.000462,0.000260,0.089844,0.023438,0.029514,0.025174,0.045139,0.023003,0.026910,0.181424
56,0.361485,0.074905,0.350827,0.063191,0.825653,0.030460,0.444241,0.023024,0.663637,0.067733,0.197880,0.020556,0.070747,0.041233,0.043403,0.043403,0.065104,0.026910,0.023438,0.130208,0.862346,0.213734,0.634215,0.097795,0.705577,0.037675,0.313340,0.015679,0.657167,0.085157,0.098428,0.009954,0.015196,0.006483,0.015408,0.006245,0.015222,0.006239,0.015410,0.006447,0.001809,0.001073,0.001729,0.001042,0.002089,0.001488,0.001588,0.000915,0.000718,0.000455,0.000641,0.000336,0.000715,0.000475,0.000555,0.000317,0.075955,0.041233,0.034722,0.034288,0.048611,0.033420,0.026042,0.150174,0.403062,0.057088,0.389291,0.049595,0.806731,0.024072,0.519257,0.012415,0.296977,0.099867,0.269782,0.012959,0.021164,0.001901,0.021516,0.001874,0.021173,0.001971,0.021462,0.001957,0.000935,0.000490,0.001027,0.000518,0.001253,0.000718,0.000929,0.000538,0.000518,0.000309,0.000475,0.000242,0.000568,0.000331,0.000413,0.000217,0.094184,0.022135,0.020833,0.013889,0.031250,0.019531,0.029080,0.213542
57,0.256563,0.045449,0.254480,0.042041,0.872969,0.020696,0.512455,0.018156,0.716713,0.050541,0.262940,0.018629,0.066840,0.035156,0.040365,0.056424,0.075521,0.030816,0.016493,0.122830,0.970299,0.275378,0.663997,0.111588,0.697436,0.040628,0.309084,0.015546,0.707370,0.082365,0.095775,0.009733,0.021989,0.007629,0.022231,0.007508,0.021958,0.007418,0.022347,0.007589,0.002088,0.001264,0.001548,0.000933,0.002012,0.001114,0.001985,0.001128,0.000901,0.000441,0.000548,0.000291,0.000586,0.000390,0.000590,0.000277,0.078125,0.034288,0.041667,0.037326,0.043837,0.020833,0.022569,0.165799,0.385392,0.043944,0.379153,0.039567,0.811047,0.019353,0.519387,0.010697,0.352322,0.072488,0.269877,0.011200,0.022549,0.002045,0.022869,0.001846,0.022527,0.001741,0.022892,0.001920,0.001003,0.000559,0.000674,0.000337,0.000713,0.000396,0.000756,0.000412,0.000551,0.000310,0.000409,0.000210,0.000443,0.000244,0.000354,0.000165,0.082899,0.020833,0.020833,0.025608,0.029514,0.015625,0.025608,0.223524
58,0.271061,0.064280,0.268978,0.060893,0.865719,0.030112,0.527895,0.026247,0.613717,0.092613,0.279362,0.027776,0.077691,0.036024,0.035156,0.041233,0.046007,0.020399,0.030382,0.157552,1.055198,0.328270,0.718455,0.132280,0.674318,0.046933,0.326697,0.015936,0.525354,0.143503,0.106985,0.010501,0.013545,0.005019,0.013716,0.004957,0.013738,0.005564,0.013882,0.005448,0.001856,0.001317,0.001847,0.000932,0.003116,0.001642,0.002071,0.001219,0.000693,0.000361,0.000753,0.000422,0.000846,0.000539,0.000689,0.000336,0.092014,0.028212,0.022135,0.028212,0.039062,0.026476,0.028646,0.179688,0.319470,0.039735,0.310116,0.034874,0.845878,0.016975,0.644528,0.012047,0.268281,0.090272,0.415561,0.015485,0.018898,0.001603,0.019200,0.001656,0.018923,0.001869,0.019189,0.001745,0.000910,0.000489,0.000883,0.000485,0.001000,0.000559,0.000899,0.000488,0.000466,0.000230,0.000354,0.000195,0.000451,0.000276,0.000473,0.000217,0.095052,0.020833,0.016927,0.020833,0.034288,0.018229,0.033854,0.204427
59,0.430084,0.137232,0.402253,0.097596,0.801657,0.045083,0.402859,0.027654,0.683643,0.098921,0.163060,0.022667,0.056858,0.041233,0.050347,0.054253,0.075955,0.029080,0.016059,0.120660,0.768356,0.217325,0.582787,0.103878,0.727071,0.040866,0.375968,0.018420,0.616742,0.109253,0.141691,0.013808,0.014185,0.005142,0.014393,0.005164,0.014394,0.005883,0.014517,0.005677,0.001647,0.000941,0.001286,0.000724,0.002427,0.001474,0.001608,0.001035,0.000657,0.000379,0.000588,0.000357,0.000615,0.000353,0.000563,0.000321,0.078125,0.036892,0.032552,0.033420,0.046875,0.029080,0.031250,0.156250,0.342941,0.042071,0.335426,0.039026,0.833039,0.019218,0.576518,0.013110,0.316528,0.083663,0.332545,0.015249,0.023382,0.001902,0.023712,0.001846,0.023382,0.001918,0.023754,0.001856,0.001080,0.000534,0.000744,0.000407,0.001189,0.000578,0.000901,0.000505,0.000516,0.000301,0.000397,0.000224,0.000460,0.000246,0.000455,0.000231,0.084201,0.031684,0.025608,0.015191,0.036458,0.015625,0.035590,0.200087
60,0.313388,0.092126,0.303244,0.077760,0.849393,0.037479,0.519142,0.027951,0.601300,0.117541,0.270290,0.028998,0.077691,0.035590,0.029514,0.051215,0.051649,0.024306,0.025174,0.149306,1.046100,0.373136,0.684743,0.150703,0.692878,0.054609,0.295750,0.020185,0.649941,0.125049,0.087876,0.012109,0.014762,0.006542,0.014955,0.006256,0.015156,0.007013,0.015318,0.007412,0.001543,0.000835,0.001414,0.000963,0.002926,0.001818,0.002092,0.001237,0.000546,0.000264,0.000619,0.000337,0.000753,0.000603,0.000569,0.000318,0.072483,0.037326,0.037326,0.046441,0.043837,0.024740,0.024306,0.157986,0.314597,0.051044,0.297987,0.037598,0.852667,0.017492,0.672797,0.010020,0.235073,0.126845,0.452756,0.013483,0.017319,0.001383,0.017571,0.001373,0.017334,0.001578,0.017608,0.001573,0.000789,0.000413,0.000854,0.000427,0.001271,0.000813,0.001026,0.000589,0.000486,0.000270,0.000483,0.000264,0.000595,0.000355,0.000455,0.000263,0.098524,0.027344,0.018663,0.013889,0.029514,0.016927,0.032118,0.207465
61,0.386865,0.122104,0.371513,0.099348,0.815779,0.047491,0.466670,0.031490,0.575457,0.132620,0.218773,0.029755,0.078559,0.032118,0.035156,0.049913,0.044705,0.026910,0.034288,0.142795,1.159841,0.464546,0.751999,0.178076,0.664279,0.062085,0.296297,0.022122,0.595249,0.159712,0.088281,0.013418,0.019954,0.005815,0.020233,0.005827,0.020076,0.006406,0.020356,0.006297,0.001262,0.000668,0.001436,0.000785,0.003791,0.001980,0.002364,0.001433,0.000590,0.000345,0.000515,0.000261,0.000922,0.000509,0.000631,0.000317,0.085503,0.032552,0.025174,0.032552,0.039062,0.032986,0.030382,0.166233,0.359033,0.059156,0.356169,0.054063,0.822202,0.026534,0.510223,0.015715,0.398510,0.097507,0.260575,0.016007,0.022473,0.001804,0.022816,0.001868,0.022500,0.002158,0.022839,0.002059,0.000650,0.000324,0.000601,0.000291,0.001096,0.000645,0.000882,0.000465,0.000432,0.000263,0.000391,0.000229,0.000410,0.000222,0.000427,0.000224,0.091146,0.023872,0.019531,0.024306,0.035156,0.013889,0.026042,0.210503
62,0.397443,0.144172,0.380259,0.115303,0.811589,0.054934,0.437862,0.033647,0.642166,0.130025,0.192855,0.030014,0.073351,0.029514,0.038628,0.064670,0.063802,0.023872,0.022569,0.128038,0.755040,0.221141,0.588622,0.108205,0.722312,0.043166,0.361276,0.017887,0.629125,0.112950,0.130840,0.013050,0.015256,0.005102,0.015653,0.005639,0.015632,0.006158,0.015627,0.005541,0.001481,0.000926,0.001580,0.000847,0.002023,0.001131,0.001606,0.000979,0.000614,0.000347,0.000680,0.000343,0.000614,0.000339,0.000573,0.000290,0.065972,0.043837,0.047309,0.042969,0.037326,0.017361,0.027344,0.162326,0.320194,0.040508,0.316306,0.039613,0.842236,0.019720,0.591407,0.013020,0.323322,0.084861,0.349931,0.015398,0.020411,0.001765,0.020737,0.001819,0.020423,0.001886,0.020718,0.001834,0.000720,0.000382,0.000930,0.000486,0.000856,0.000438,0.000620,0.000348,0.000452,0.000240,0.000486,0.000306,0.000416,0.000214,0.000355,0.000169,0.085938,0.033854,0.018663,0.026910,0.042101,0.016927,0.029948,0.190104
63,0.386615,0.110414,0.367618,0.087374,0.818091,0.041476,0.405650,0.028126,0.736323,0.073156,0.165343,0.022791,0.070747,0.039931,0.037326,0.056424,0.065104,0.036024,0.016059,0.122830,1.550276,0.508358,0.832474,0.154929,0.649001,0.048604,0.294168,0.016095,0.747582,0.081337,0.086794,0.009529,0.015522,0.010007,0.015781,0.010637,0.016090,0.011538,0.016135,0.010756,0.002621,0.001926,0.001997,0.001603,0.002718,0.001849,0.002642,0.001830,0.000944,0.000581,0.000509,0.000308,0.000653,0.000382,0.000798,0.000409,0.065538,0.050781,0.035156,0.038628,0.042535,0.027344,0.028646,0.155816,0.511942,0.099924,0.450699,0.063671,0.780775,0.028277,0.510737,0.014274,0.371184,0.123311,0.261056,0.014733,0.018719,0.002544,0.018978,0.002582,0.018759,0.002856,0.019057,0.002758,0.001299,0.000724,0.001196,0.000581,0.001655,0.001063,0.001304,0.000780,0.000515,0.000295,0.000432,0.000223,0.000654,0.000357,0.000681,0.000343,0.086372,0.036458,0.023872,0.015625,0.037326,0.022135,0.032118,0.190538
64,0.272335,0.066554,0.268959,0.061861,0.865858,0.030467,0.509291,0.025665,0.700013,0.074529,0.260036,0.026052,0.077257,0.039497,0.031250,0.039062,0.068576,0.029080,0.024306,0.135417,1.349126,0.455358,0.819268,0.162486,0.642395,0.053792,0.291163,0.018095,0.539955,0.158358,0.085103,0.010651,0.013683,0.005943,0.013799,0.006132,0.013832,0.006316,0.014017,0.006001,0.001752,0.001005,0.002030,0.001139,0.003865,0.001935,0.002637,0.001411,0.000773,0.000457,0.000652,0.000347,0.000843,0.000490,0.000771,0.000403,0.085938,0.039062,0.030382,0.030382,0.027344,0.028646,0.037326,0.165365,0.286361,0.035908,0.283758,0.033368,0.858381,0.016436,0.660283,0.012184,0.304247,0.086948,0.436122,0.016068,0.017027,0.001711,0.017277,0.001694,0.017041,0.001844,0.017305,0.001830,0.000839,0.000440,0.000647,0.000345,0.001034,0.000509,0.000983,0.000517,0.000472,0.000260,0.000385,0.000201,0.000521,0.000281,0.000422,0.000198,0.090278,0.027344,0.019531,0.014757,0.029514,0.016493,0.033854,0.212674
65,0.550133,0.151897,0.481254,0.093580,0.766261,0.041122,0.326591,0.020581,0.761734,0.066065,0.107085,0.013645,0.068576,0.037760,0.054688,0.041233,0.060330,0.026042,0.022569,0.133247,1.795462,0.524396,0.947298,0.151309,0.607309,0.042968,0.258485,0.014404,0.653078,0.100622,0.067022,0.007590,0.021629,0.008664,0.021863,0.008348,0.021706,0.008979,0.022025,0.009043,0.003142,0.001990,0.002368,0.001382,0.002730,0.001970,0.002736,0.001934,0.001187,0.000751,0.000764,0.000457,0.000958,0.000583,0.000861,0.000505,0.072917,0.041667,0.039497,0.032552,0.047743,0.027778,0.030382,0.151910,0.670959,0.126079,0.551656,0.072088,0.736102,0.030722,0.426906,0.013270,0.358247,0.119520,0.182425,0.011396,0.025134,0.002864,0.025521,0.002841,0.025147,0.002951,0.025508,0.002844,0.001594,0.001048,0.001498,0.000860,0.001546,0.000879,0.001308,0.000713,0.000918,0.000528,0.000649,0.000326,0.000784,0.000433,0.000587,0.000305,0.086806,0.030816,0.026476,0.012153,0.031684,0.020399,0.026476,0.209635
66,0.380029,0.085733,0.369883,0.073485,0.816073,0.035578,0.435052,0.025136,0.639131,0.080035,0.189902,0.022086,0.073785,0.034722,0.047309,0.041667,0.059896,0.027344,0.023438,0.136285,1.354761,0.468748,0.807226,0.165020,0.649811,0.054368,0.293461,0.019112,0.651549,0.122964,0.086485,0.011426,0.014256,0.007989,0.014351,0.007735,0.014476,0.008122,0.014649,0.008387,0.001986,0.001097,0.002175,0.001117,0.004131,0.002084,0.002522,0.001393,0.000755,0.000379,0.000869,0.000548,0.001073,0.000544,0.000710,0.000402,0.082031,0.039931,0.029514,0.034288,0.039931,0.023438,0.024740,0.170573,0.389387,0.055549,0.363435,0.042359,0.820878,0.019942,0.565183,0.013139,0.379163,0.089724,0.319605,0.014877,0.017942,0.002502,0.018185,0.002330,0.017922,0.002409,0.018211,0.002523,0.001101,0.000659,0.000968,0.000523,0.001540,0.000804,0.001051,0.000552,0.000507,0.000358,0.000507,0.000259,0.000546,0.000305,0.000464,0.000237,0.091146,0.024740,0.023003,0.021267,0.039062,0.022569,0.033854,0.188802
67,0.335009,0.073489,0.326426,0.063740,0.837645,0.030924,0.440197,0.023964,0.701985,0.065566,0.194348,0.021458,0.065972,0.046007,0.044705,0.054688,0.057726,0.028646,0.020833,0.125868,1.382615,0.426457,0.853612,0.143461,0.624931,0.045695,0.246615,0.013923,0.668703,0.102649,0.061013,0.006931,0.025974,0.007616,0.026480,0.008091,0.026260,0.008676,0.026433,0.007965,0.002497,0.001284,0.002485,0.001324,0.002914,0.001832,0.001915,0.001080,0.000882,0.000527,0.000809,0.000449,0.000808,0.000550,0.000625,0.000393,0.077691,0.036892,0.045139,0.033854,0.045139,0.020833,0.023438,0.161458,0.409162,0.058398,0.396442,0.050787,0.803051,0.024658,0.506329,0.014209,0.313280,0.099168,0.256571,0.014713,0.022562,0.001848,0.022923,0.001958,0.022582,0.002054,0.022900,0.001841,0.001159,0.000632,0.001060,0.000560,0.000935,0.000517,0.000839,0.000436,0.000557,0.000379,0.000470,0.000239,0.000363,0.000224,0.000401,0.000203,0.088542,0.028212,0.020833,0.023872,0.036892,0.011719,0.025608,0.208767
68,0.470401,0.184715,0.424373,0.122542,0.792416,0.055401,0.355308,0.031539,0.770440,0.089271,0.127238,0.022692,0.076823,0.038628,0.033854,0.051215,0.054253,0.025174,0.026476,0.138021,0.688623,0.148644,0.555818,0.080337,0.735335,0.033805,0.379020,0.016243,0.490308,0.108047,0.143920,0.012466,0.017673,0.003519,0.017928,0.003497,0.017845,0.004194,0.018085,0.004054,0.001670,0.001051,0.001303,0.000739,0.001878,0.001204,0.001440,0.000788,0.000719,0.000419,0.000697,0.000438,0.000568,0.000446,0.000608,0.000355,0.085503,0.036024,0.032552,0.027778,0.045139,0.021267,0.025174,0.171007,0.365140,0.053773,0.355022,0.045056,0.823501,0.021689,0.487444,0.015966,0.509330,0.070145,0.237856,0.015754,0.029552,0.002777,0.030008,0.002826,0.029577,0.003030,0.030018,0.002970,0.000864,0.000449,0.000839,0.000439,0.001205,0.000652,0.000863,0.000413,0.000409,0.000276,0.000507,0.000270,0.000546,0.000376,0.000447,0.000274,0.092448,0.023003,0.023438,0.023438,0.032118,0.019097,0.031250,0.199653
69,0.466618,0.158954,0.426317,0.108906,0.790871,0.049657,0.380969,0.026499,0.748133,0.083677,0.145839,0.020449,0.069878,0.039931,0.036458,0.055122,0.064236,0.025608,0.019531,0.133681,1.943838,0.661626,1.020426,0.192166,0.577973,0.054030,0.228858,0.014834,0.575263,0.141371,0.052596,0.006896,0.027860,0.007293,0.028334,0.007493,0.028148,0.008340,0.028490,0.008222,0.002081,0.001230,0.002568,0.001444,0.004101,0.002259,0.003010,0.001781,0.001094,0.000678,0.001087,0.000628,0.001330,0.000855,0.000973,0.000657,0.088108,0.033854,0.028646,0.025174,0.036892,0.023003,0.029948,0.178819,0.578630,0.118297,0.488952,0.070682,0.764492,0.030693,0.500588,0.013406,0.237782,0.152044,0.250768,0.013611,0.026357,0.001731,0.026760,0.001765,0.026388,0.002146,0.026788,0.002103,0.000998,0.000516,0.001203,0.000647,0.001932,0.001079,0.001390,0.000777,0.000579,0.000366,0.000707,0.000403,0.000916,0.000640,0.000592,0.000340,0.103733,0.021267,0.012587,0.013455,0.026042,0.010851,0.031250,0.225260
70,0.346427,0.079960,0.339398,0.071142,0.831004,0.034713,0.422419,0.024405,0.740866,0.061265,0.179034,0.020995,0.072483,0.043837,0.037326,0.042535,0.058160,0.027344,0.020399,0.142361,2.197196,0.758727,1.120356,0.215423,0.543219,0.059612,0.195907,0.013837,0.642692,0.125487,0.038571,0.005573,0.034500,0.009487,0.034925,0.009323,0.034561,0.009515,0.035084,0.009529,0.002577,0.001543,0.002577,0.001598,0.005470,0.002599,0.003019,0.001404,0.000968,0.000556,0.001043,0.000650,0.001284,0.000703,0.000888,0.000482,0.081163,0.032986,0.032118,0.034722,0.046007,0.026476,0.026042,0.164931,0.468767,0.087143,0.433460,0.065242,0.786801,0.030483,0.465091,0.015513,0.377981,0.118205,0.216550,0.014615,0.029425,0.002441,0.029878,0.002447,0.029439,0.002605,0.029871,0.002478,0.001215,0.000651,0.001047,0.000539,0.001647,0.000939,0.001192,0.000598,0.000533,0.000329,0.000598,0.000302,0.000584,0.000330,0.000485,0.000251,0.084201,0.038194,0.025608,0.021267,0.043837,0.020833,0.024740,0.185764
71,0.436771,0.130399,0.415448,0.104509,0.794408,0.049836,0.412206,0.027476,0.657704,0.108554,0.170669,0.023221,0.081163,0.039062,0.028646,0.052083,0.058160,0.030816,0.026476,0.128038,1.124545,0.352116,0.752314,0.143317,0.660627,0.051878,0.299076,0.018228,0.548655,0.137952,0.089779,0.011080,0.023095,0.005680,0.023413,0.005579,0.023100,0.005744,0.023456,0.005797,0.001760,0.000987,0.001748,0.000950,0.003137,0.001719,0.002445,0.001355,0.000698,0.000432,0.000672,0.000339,0.000805,0.000495,0.000672,0.000330,0.081163,0.036892,0.027778,0.032552,0.046441,0.025174,0.025174,0.169271,0.358098,0.061612,0.352388,0.056185,0.824377,0.027567,0.538055,0.017900,0.347267,0.110367,0.289823,0.019546,0.028039,0.001792,0.028452,0.001892,0.028059,0.002080,0.028500,0.001965,0.000814,0.000460,0.000900,0.000449,0.001212,0.000683,0.000851,0.000473,0.000541,0.000294,0.000524,0.000241,0.000521,0.000305,0.000345,0.000196,0.093750,0.026042,0.014323,0.022135,0.029080,0.022569,0.032986,0.203559
72,0.322162,0.078579,0.317224,0.072495,0.841882,0.035648,0.513330,0.026898,0.584924,0.100681,0.264232,0.027566,0.080729,0.038194,0.034288,0.036892,0.049045,0.026042,0.031684,0.147569,1.146748,0.367252,0.772437,0.150343,0.650974,0.054559,0.270259,0.019228,0.626406,0.120239,0.073410,0.010751,0.022855,0.006172,0.023219,0.006362,0.023119,0.006933,0.023362,0.006599,0.001607,0.000794,0.001981,0.000947,0.003278,0.001662,0.001902,0.001117,0.000635,0.000350,0.000674,0.000329,0.001217,0.000628,0.000563,0.000324,0.070747,0.039497,0.039062,0.039497,0.049479,0.021701,0.024306,0.160156,0.373402,0.046263,0.359147,0.042419,0.821852,0.020846,0.506970,0.013789,0.393920,0.073694,0.257209,0.014001,0.021894,0.002133,0.022255,0.002357,0.021938,0.002547,0.022240,0.002313,0.000914,0.000496,0.001040,0.000500,0.001137,0.000598,0.000898,0.000495,0.000580,0.000312,0.000534,0.000284,0.000616,0.000401,0.000470,0.000259,0.096354,0.027344,0.018663,0.015625,0.028646,0.016927,0.032118,0.208767
73,0.383060,0.123029,0.361755,0.095259,0.821253,0.044936,0.442696,0.030301,0.650741,0.113529,0.196898,0.027029,0.077257,0.034288,0.033420,0.047309,0.051215,0.025608,0.029948,0.145399,1.551340,0.497516,0.915415,0.171218,0.604787,0.054604,0.263102,0.015358,0.513909,0.152982,0.069459,0.008291,0.022077,0.005725,0.022365,0.005807,0.022291,0.006405,0.022634,0.006303,0.001910,0.001119,0.002132,0.001174,0.003786,0.002109,0.002727,0.001498,0.001029,0.000595,0.000959,0.000491,0.001276,0.000724,0.000872,0.000466,0.086806,0.035590,0.024306,0.027778,0.036458,0.017361,0.030382,0.185764,0.305803,0.051497,0.299302,0.045349,0.850999,0.022092,0.659089,0.015925,0.276803,0.121928,0.434651,0.020982,0.025678,0.001684,0.026067,0.001581,0.025686,0.001807,0.026084,0.001942,0.000805,0.000460,0.000743,0.000377,0.001099,0.000558,0.001225,0.000695,0.000445,0.000245,0.000398,0.000217,0.000352,0.000208,0.000502,0.000262,0.091146,0.023003,0.016059,0.015625,0.032552,0.017795,0.033420,0.214844
74,0.362159,0.088196,0.350208,0.074259,0.826091,0.035781,0.448978,0.026916,0.670919,0.077978,0.202305,0.024295,0.076823,0.039931,0.032118,0.046875,0.052517,0.026042,0.031684,0.138455,2.491032,0.848347,1.196900,0.222905,0.524765,0.056438,0.187397,0.012390,0.577852,0.140705,0.035271,0.004803,0.036563,0.007990,0.037131,0.008052,0.036904,0.009328,0.037341,0.008963,0.002905,0.001707,0.002880,0.001293,0.004899,0.002309,0.003752,0.001869,0.001093,0.000658,0.001213,0.000671,0.001389,0.000857,0.001140,0.000575,0.082465,0.033854,0.031250,0.029514,0.045139,0.026910,0.029514,0.165799,0.529127,0.104971,0.471275,0.071400,0.770148,0.032390,0.448301,0.015332,0.400807,0.114560,0.201209,0.013943,0.024753,0.002730,0.025135,0.002607,0.024775,0.002929,0.025135,0.002968,0.001200,0.000653,0.001183,0.000551,0.001776,0.000978,0.001301,0.000747,0.000597,0.000372,0.000623,0.000313,0.000644,0.000354,0.000599,0.000320,0.093750,0.030382,0.028212,0.012587,0.032986,0.016493,0.034288,0.195747
75,0.332391,0.105032,0.322507,0.088941,0.839735,0.042908,0.499371,0.031602,0.592187,0.126736,0.250370,0.031677,0.074653,0.025174,0.033854,0.063802,0.058160,0.021267,0.025608,0.141927,1.488735,0.580079,0.875675,0.198936,0.622036,0.064040,0.251301,0.018855,0.611162,0.152352,0.063508,0.009694,0.017842,0.006438,0.018155,0.006683,0.018371,0.007878,0.018501,0.007497,0.001855,0.001094,0.002016,0.001217,0.004018,0.002154,0.002824,0.001517,0.000641,0.000383,0.000721,0.000384,0.001021,0.000571,0.000715,0.000421,0.077257,0.037326,0.028212,0.041667,0.046007,0.020833,0.026910,0.166233,0.346074,0.064520,0.340104,0.059931,0.830545,0.029512,0.569665,0.018888,0.321948,0.126461,0.324875,0.021831,0.020231,0.001898,0.020546,0.001988,0.020249,0.002084,0.020549,0.001989,0.000718,0.000370,0.000915,0.000514,0.001342,0.000729,0.000870,0.000469,0.000449,0.000248,0.000363,0.000188,0.000529,0.000269,0.000382,0.000191,0.090712,0.032118,0.018663,0.021267,0.034288,0.014323,0.035590,0.197483
76,0.417185,0.128887,0.396904,0.101856,0.803576,0.048310,0.441561,0.028800,0.583464,0.127649,0.195806,0.025780,0.082031,0.036024,0.027778,0.038628,0.041667,0.027344,0.027344,0.163628,1.202330,0.410994,0.770285,0.153509,0.657240,0.052478,0.299540,0.018171,0.538197,0.158536,0.090055,0.011054,0.017067,0.005445,0.017334,0.005543,0.017240,0.005965,0.017413,0.005732,0.001507,0.000850,0.001740,0.000948,0.003498,0.002066,0.002210,0.001222,0.000694,0.000315,0.000664,0.000368,0.000898,0.000500,0.000699,0.000389,0.079427,0.034722,0.026910,0.034288,0.044271,0.028646,0.029080,0.167101,0.312082,0.041035,0.308446,0.038391,0.846141,0.018938,0.606562,0.015642,0.386315,0.078100,0.368162,0.019177,0.024230,0.002115,0.024611,0.002156,0.024233,0.002171,0.024583,0.002062,0.000836,0.000469,0.000795,0.000447,0.001123,0.000596,0.000869,0.000445,0.000427,0.000238,0.000407,0.000188,0.000493,0.000282,0.000412,0.000232,0.085938,0.026042,0.017795,0.021701,0.041667,0.017795,0.028646,0.204861
