,Red_glcm_contrast_mean,Red_glcm_contrast_std,Red_glcm_dissimilarity_mean,Red_glcm_dissimilarity_std,Red_glcm_homogeneity_mean,Red_glcm_homogeneity_std,Red_glcm_energy_mean,Red_glcm_energy_std,Red_glcm_correlation_mean,Red_glcm_correlation_std,Red_glcm_ASM_mean,Red_glcm_ASM_std,Red_lbp_bin0,Red_lbp_bin1,Red_lbp_bin2,Red_lbp_bin3,Red_lbp_bin4,Red_lbp_bin5,Red_lbp_bin6,Red_lbp_bin7,NIR_glcm_contrast_mean,NIR_glcm_contrast_std,NIR_glcm_dissimilarity_mean,NIR_glcm_dissimilarity_std,NIR_glcm_homogeneity_mean,NIR_glcm_homogeneity_std,NIR_glcm_energy_mean,NIR_glcm_energy_std,NIR_glcm_correlation_mean,NIR_glcm_correlation_std,NIR_glcm_ASM_mean,NIR_glcm_ASM_std,NIR_gabor_f0.10_t0.00_mean,NIR_gabor_f0.10_t0.00_std,NIR_gabor_f0.10_t0.79_mean,NIR_gabor_f0.10_t0.79_std,NIR_gabor_f0.10_t1.57_mean,NIR_gabor_f0.10_t1.57_std,NIR_gabor_f0.10_t2.36_mean,NIR_gabor_f0.10_t2.36_std,NIR_gabor_f0.25_t0.00_mean,NIR_gabor_f0.25_t0.00_std,NIR_gabor_f0.25_t0.79_mean,NIR_gabor_f0.25_t0.79_std,NIR_gabor_f0.25_t1.57_mean,NIR_gabor_f0.25_t1.57_std,NIR_gabor_f0.25_t2.36_mean,NIR_gabor_f0.25_t2.36_std,NIR_gabor_f0.40_t0.00_mean,NIR_gabor_f0.40_t0.00_std,NIR_gabor_f0.40_t0.79_mean,NIR_gabor_f0.40_t0.79_std,NIR_gabor_f0.40_t1.57_mean,NIR_gabor_f0.40_t1.57_std,NIR_gabor_f0.40_t2.36_mean,NIR_gabor_f0.40_t2.36_std,NIR_lbp_bin0,NIR_lbp_bin1,NIR_lbp_bin2,NIR_lbp_bin3,NIR_lbp_bin4,NIR_lbp_bin5,NIR_lbp_bin6,NIR_lbp_bin7,RedEdge_glcm_contrast_mean,RedEdge_glcm_contrast_std,RedEdge_glcm_dissimilarity_mean,RedEdge_glcm_dissimilarity_std,RedEdge_glcm_homogeneity_mean,RedEdge_glcm_homogeneity_std,RedEdge_glcm_energy_mean,RedEdge_glcm_energy_std,RedEdge_glcm_correlation_mean,RedEdge_glcm_correlation_std,RedEdge_glcm_ASM_mean,RedEdge_glcm_ASM_std,RedEdge_gabor_f0.10_t0.00_mean,RedEdge_gabor_f0.10_t0.00_std,RedEdge_gabor_f0.10_t0.79_mean,RedEdge_gabor_f0.10_t0.79_std,RedEdge_gabor_f0.10_t1.57_mean,RedEdge_gabor_f0.10_t1.57_std,RedEdge_gabor_f0.10_t2.36_mean,RedEdge_gabor_f0.10_t2.36_std,RedEdge_gabor_f0.25_t0.00_mean,RedEdge_gabor_f0.25_t0.00_std,RedEdge_gabor_f0.25_t0.79_mean,RedEdge_gabor_f0.25_t0.79_std,RedEdge_gabor_f0.25_t1.57_mean,RedEdge_gabor_f0.25_t1.57_std,RedEdge_gabor_f0.25_t2.36_mean,RedEdge_gabor_f0.25_t2.36_std,RedEdge_gabor_f0.40_t0.00_mean,RedEdge_gabor_f0.40_t0.00_std,RedEdge_gabor_f0.40_t0.79_mean,RedEdge_gabor_f0.40_t0.79_std,RedEdge_gabor_f0.40_t1.57_mean,RedEdge_gabor_f0.40_t1.57_std,RedEdge_gabor_f0.40_t2.36_mean,RedEdge_gabor_f0.40_t2.36_std,RedEdge_lbp_bin0,RedEdge_lbp_bin1,RedEdge_lbp_bin2,RedEdge_lbp_bin3,RedEdge_lbp_bin4,RedEdge_lbp_bin5,RedEdge_lbp_bin6,RedEdge_lbp_bin7
55,0.255995,0.075886,0.251309,0.069923,0.874814,0.034373,0.628052,0.027789,0.580805,0.124784,0.395222,0.034871,0.065104,0.040799,0.036024,0.071181,0.053385,0.019965,0.026910,0.131076,1.629698,0.445355,0.960912,0.154032,0.585272,0.049732,0.220712,0.012232,0.641747,0.100609,0.048864,0.005554,0.060485,0.008362,0.061386,0.008192,0.060477,0.008217,0.061363,0.008132,0.003009,0.001683,0.002262,0.001151,0.003511,0.001880,0.002245,0.001177,0.000680,0.000384,0.000710,0.000358,0.001205,0.000565,0.000691,0.000365,0.081597,0.035590,0.035156,0.036892,0.063368,0.020833,0.024306,0.146701,0.586786,0.149173,0.501610,0.092581,0.757713,0.040858,0.350474,0.021781,0.664745,0.086707,0.123306,0.015807,0.033321,0.005170,0.033849,0.005125,0.033374,0.005418,0.033828,0.005362,0.001371,0.000811,0.001185,0.000637,0.002017,0.001127,0.001319,0.000700,0.000339,0.000170,0.000329,0.000207,0.000641,0.000316,0.000414,0.000214,0.074653,0.036892,0.034288,0.045139,0.056858,0.015625,0.020833,0.160156
56,0.477049,0.134309,0.419907,0.089465,0.795761,0.040331,0.453204,0.025803,0.621356,0.105998,0.206060,0.023372,0.078125,0.042969,0.026910,0.043837,0.053385,0.032118,0.026042,0.141059,1.929032,0.570397,1.043325,0.170935,0.564409,0.048310,0.213778,0.011953,0.578424,0.124746,0.045844,0.005156,0.055434,0.007679,0.056284,0.007939,0.055421,0.007669,0.056215,0.007143,0.003310,0.001896,0.003263,0.001725,0.003608,0.001806,0.002489,0.001292,0.001040,0.000513,0.000981,0.000490,0.001012,0.000507,0.000845,0.000417,0.076823,0.042969,0.039931,0.031250,0.045139,0.019097,0.027344,0.161892,0.709542,0.172662,0.573491,0.093542,0.726860,0.039148,0.352040,0.017607,0.566685,0.105832,0.124242,0.012523,0.036284,0.004499,0.036843,0.004830,0.036318,0.004807,0.036846,0.004375,0.001806,0.001087,0.001682,0.000930,0.001971,0.001126,0.001599,0.000808,0.000600,0.000340,0.000553,0.000305,0.000532,0.000274,0.000502,0.000311,0.077257,0.046007,0.033854,0.029514,0.045573,0.024306,0.026042,0.161892
57,0.607487,0.214110,0.487058,0.118625,0.768496,0.050027,0.414882,0.027444,0.675257,0.116462,0.172880,0.022815,0.083333,0.032118,0.030382,0.045573,0.062066,0.023438,0.026476,0.141059,2.693934,0.840763,1.251436,0.207207,0.509220,0.050953,0.174372,0.010771,0.659729,0.106738,0.030521,0.003887,0.053176,0.010577,0.054175,0.011745,0.053278,0.011277,0.053803,0.009754,0.003145,0.001742,0.003392,0.001945,0.004352,0.002258,0.002619,0.001453,0.001122,0.000593,0.001044,0.000597,0.001620,0.000888,0.000871,0.000423,0.076389,0.041667,0.032118,0.033854,0.056858,0.023872,0.023438,0.156250,1.048290,0.293037,0.743179,0.126431,0.658830,0.047421,0.270741,0.016147,0.618606,0.107394,0.073562,0.009044,0.035774,0.005866,0.036417,0.006329,0.035851,0.006379,0.036245,0.005692,0.001824,0.000961,0.001955,0.001109,0.002745,0.001458,0.001612,0.000810,0.000655,0.000351,0.000678,0.000352,0.001021,0.000544,0.000529,0.000272,0.080729,0.037326,0.031684,0.033854,0.051649,0.026910,0.026042,0.156250
58,0.238960,0.051480,0.227784,0.042139,0.887226,0.020143,0.678313,0.018225,0.525877,0.102131,0.460441,0.024699,0.076823,0.034722,0.031250,0.043837,0.046875,0.019097,0.027778,0.164062,2.043497,0.571260,1.081910,0.180985,0.552388,0.054167,0.216143,0.013559,0.478005,0.147547,0.046902,0.006177,0.052760,0.006328,0.053636,0.006625,0.052853,0.007011,0.053552,0.006559,0.002914,0.001587,0.002587,0.001387,0.004282,0.002381,0.002292,0.001193,0.001137,0.000686,0.001005,0.000528,0.001831,0.001027,0.000869,0.000521,0.096788,0.031250,0.016493,0.017795,0.029080,0.025608,0.032986,0.194444,0.557384,0.122541,0.493230,0.082696,0.759801,0.037455,0.432788,0.016842,0.371964,0.140347,0.187589,0.014978,0.027707,0.002375,0.028150,0.002609,0.027752,0.002855,0.028141,0.002525,0.001278,0.000620,0.001147,0.000619,0.002002,0.000987,0.001311,0.000674,0.000483,0.000280,0.000428,0.000235,0.000834,0.000502,0.000459,0.000247,0.095920,0.024306,0.022569,0.016493,0.037760,0.019097,0.034288,0.194010
59,0.566640,0.206754,0.458080,0.116931,0.781798,0.049813,0.436948,0.028931,0.638150,0.136580,0.191761,0.025559,0.077257,0.034722,0.028646,0.049045,0.046875,0.022569,0.027778,0.157552,2.341210,0.807167,1.162320,0.214396,0.530983,0.056738,0.188262,0.012044,0.587719,0.147566,0.035588,0.004708,0.051582,0.007562,0.052497,0.008747,0.051963,0.009789,0.052511,0.008188,0.002917,0.001503,0.003403,0.001695,0.004176,0.002293,0.002467,0.001324,0.001233,0.000643,0.000837,0.000466,0.001459,0.000849,0.000916,0.000458,0.081163,0.036458,0.028212,0.041667,0.063368,0.023003,0.022135,0.148438,0.709873,0.190826,0.580549,0.101648,0.722658,0.042297,0.352098,0.017950,0.545966,0.123662,0.124295,0.012976,0.028817,0.003946,0.029353,0.004354,0.028974,0.004855,0.029278,0.004338,0.001297,0.000732,0.001484,0.000856,0.002104,0.001096,0.001551,0.000775,0.000569,0.000290,0.000529,0.000272,0.000754,0.000446,0.000546,0.000281,0.077257,0.037760,0.022569,0.037326,0.051649,0.031684,0.029080,0.157118
60,0.178385,0.058107,0.178385,0.058107,0.910807,0.029053,0.694316,0.024590,0.522382,0.158509,0.482679,0.034050,0.060330,0.043837,0.051215,0.064236,0.063368,0.030816,0.020833,0.109809,1.610560,0.497525,0.949125,0.167358,0.590634,0.052383,0.211394,0.013543,0.675965,0.100870,0.044871,0.005855,0.068156,0.008294,0.069382,0.008899,0.068331,0.009618,0.069166,0.009014,0.002756,0.001301,0.002754,0.001543,0.003162,0.001721,0.002225,0.001104,0.000774,0.000421,0.000915,0.000513,0.001392,0.000747,0.000578,0.000309,0.072483,0.038194,0.041667,0.030382,0.059028,0.029948,0.018663,0.154080,0.361794,0.086538,0.348785,0.070409,0.826909,0.033645,0.491004,0.023069,0.563696,0.105646,0.241617,0.022996,0.025607,0.002870,0.026095,0.003253,0.025694,0.003542,0.025974,0.003133,0.000926,0.000502,0.001089,0.000629,0.001265,0.000635,0.000786,0.000428,0.000249,0.000135,0.000441,0.000219,0.000414,0.000222,0.000219,0.000115,0.070312,0.041233,0.042535,0.042535,0.061632,0.028646,0.018663,0.138889
61,0.389623,0.117456,0.361039,0.091972,0.822339,0.043491,0.510906,0.032357,0.555235,0.132693,0.262072,0.033092,0.072483,0.038194,0.031684,0.048611,0.058160,0.025608,0.024306,0.145399,1.948440,0.523639,1.057792,0.165630,0.558120,0.049493,0.209590,0.011370,0.605555,0.105668,0.044057,0.004859,0.054658,0.008529,0.055363,0.008274,0.054609,0.008016,0.055510,0.008081,0.003396,0.001730,0.002493,0.001319,0.003248,0.001735,0.002611,0.001272,0.001005,0.000560,0.000797,0.000412,0.001449,0.000658,0.000739,0.000429,0.085069,0.034722,0.032118,0.032552,0.053385,0.027344,0.028646,0.150608,0.662234,0.154209,0.557577,0.090495,0.731677,0.039074,0.379029,0.016633,0.526527,0.109177,0.143939,0.012820,0.030029,0.004099,0.030423,0.003963,0.030016,0.004082,0.030503,0.004023,0.001756,0.000927,0.001226,0.000784,0.001662,0.000913,0.001662,0.000865,0.000482,0.000262,0.000444,0.000226,0.000691,0.000326,0.000546,0.000303,0.079861,0.038194,0.040799,0.032986,0.049913,0.024740,0.035156,0.142795
62,0.249477,0.077304,0.248956,0.076537,0.875574,0.038193,0.550878,0.032984,0.599303,0.125201,0.304554,0.036363,0.075521,0.038628,0.029080,0.054253,0.056424,0.025174,0.028646,0.136719,1.780071,0.604621,1.001297,0.194905,0.575609,0.059529,0.222574,0.015206,0.552043,0.151029,0.049771,0.007024,0.062677,0.007048,0.063633,0.006620,0.062677,0.006965,0.063565,0.006866,0.002591,0.001316,0.002161,0.001173,0.004049,0.002281,0.002743,0.001367,0.000499,0.000261,0.000487,0.000280,0.001212,0.000711,0.000835,0.000431,0.084201,0.042535,0.025174,0.029948,0.050781,0.024740,0.027778,0.159288,0.369354,0.095306,0.354785,0.077763,0.824064,0.037181,0.519522,0.024238,0.470523,0.138054,0.270490,0.025364,0.026569,0.002711,0.026962,0.002616,0.026582,0.002829,0.026979,0.002760,0.000810,0.000400,0.000619,0.000331,0.001394,0.000822,0.001267,0.000655,0.000203,0.000118,0.000240,0.000145,0.000359,0.000195,0.000455,0.000243,0.082031,0.041233,0.029080,0.029948,0.055122,0.028646,0.028212,0.150174
63,0.265644,0.066921,0.260698,0.061694,0.870146,0.030337,0.550046,0.027278,0.586402,0.103443,0.303294,0.029948,0.068576,0.033854,0.040365,0.048177,0.065104,0.022569,0.026910,0.138889,2.615660,0.779502,1.239762,0.196715,0.510739,0.048673,0.178360,0.010213,0.605188,0.119609,0.031916,0.003781,0.060283,0.009497,0.061359,0.009823,0.060423,0.010243,0.061120,0.009665,0.003423,0.001657,0.003066,0.001646,0.004263,0.002325,0.002802,0.001540,0.001232,0.000678,0.001027,0.000542,0.001504,0.000755,0.001029,0.000441,0.076389,0.038628,0.038628,0.035590,0.038628,0.022569,0.026476,0.167535,0.660393,0.156661,0.558568,0.090069,0.730898,0.038531,0.364009,0.016980,0.537098,0.110119,0.132791,0.012637,0.027317,0.004032,0.027761,0.004128,0.027387,0.004399,0.027742,0.004153,0.001430,0.000759,0.001380,0.000726,0.001780,0.000961,0.001340,0.000729,0.000572,0.000304,0.000504,0.000268,0.000659,0.000397,0.000524,0.000247,0.076389,0.044271,0.036458,0.035156,0.052951,0.020833,0.024306,0.154080
64,0.256822,0.052086,0.256301,0.051302,0.871901,0.025574,0.566376,0.023309,0.517116,0.097326,0.321325,0.026572,0.069010,0.046007,0.032552,0.042535,0.051649,0.021267,0.028212,0.153212,2.371607,0.717314,1.181435,0.203818,0.523666,0.056614,0.185082,0.012959,0.575972,0.129228,0.034423,0.005087,0.054255,0.008315,0.055146,0.008883,0.054356,0.009066,0.055060,0.008298,0.002802,0.001790,0.002854,0.001434,0.004392,0.002304,0.002544,0.001429,0.000870,0.000457,0.001130,0.000583,0.001997,0.000852,0.000910,0.000425,0.088108,0.032552,0.022569,0.029514,0.033420,0.028212,0.030382,0.179688,0.571616,0.131650,0.504888,0.086222,0.754229,0.038872,0.420831,0.020947,0.432250,0.133359,0.177538,0.018448,0.025714,0.003138,0.026111,0.003230,0.025727,0.003279,0.026088,0.003017,0.001141,0.000754,0.001260,0.000646,0.001923,0.000966,0.001133,0.000658,0.000408,0.000226,0.000510,0.000267,0.000822,0.000366,0.000366,0.000212,0.088976,0.036458,0.020833,0.020399,0.036024,0.028212,0.029080,0.184462
65,0.119528,0.025576,0.119007,0.024548,0.940549,0.012173,0.639147,0.011986,0.803859,0.043030,0.408652,0.015295,0.067708,0.039931,0.049045,0.048611,0.054253,0.029080,0.024740,0.131076,1.603357,0.583193,0.828657,0.181674,0.660255,0.055080,0.310381,0.011464,0.908343,0.033807,0.096468,0.007169,0.027049,0.021244,0.027202,0.021559,0.026542,0.020983,0.027114,0.021175,0.002757,0.002292,0.002041,0.001675,0.001713,0.001521,0.001273,0.000998,0.001290,0.000847,0.000753,0.000526,0.000633,0.000497,0.000830,0.000548,0.078125,0.015191,0.017795,0.026042,0.029514,0.016493,0.018663,0.242622,0.295466,0.076113,0.281937,0.061284,0.860384,0.029179,0.389551,0.013532,0.927668,0.019190,0.151933,0.010444,0.015434,0.010114,0.015581,0.010137,0.015263,0.009815,0.015573,0.010018,0.000861,0.000694,0.000822,0.000674,0.000828,0.000625,0.000643,0.000427,0.000283,0.000180,0.000269,0.000174,0.000311,0.000198,0.000251,0.000157,0.067274,0.036458,0.046441,0.064670,0.074653,0.026476,0.016493,0.111979
66,0.246321,0.058079,0.245801,0.057499,0.877152,0.028693,0.583452,0.025131,0.502201,0.117240,0.341048,0.029320,0.078993,0.039497,0.029514,0.035590,0.043403,0.037760,0.021267,0.158420,2.539112,0.770894,1.223845,0.206510,0.513392,0.054408,0.193826,0.010725,0.539076,0.140736,0.037684,0.004322,0.063419,0.007505,0.064412,0.008081,0.063592,0.008782,0.064465,0.007787,0.003196,0.001708,0.003356,0.001918,0.004715,0.002251,0.002831,0.001311,0.001344,0.000777,0.001150,0.000587,0.001576,0.000822,0.000973,0.000476,0.091146,0.026042,0.027778,0.031250,0.041233,0.023003,0.029514,0.174479,0.528643,0.117593,0.464266,0.078797,0.774304,0.035602,0.444795,0.018570,0.448682,0.124051,0.198187,0.016817,0.026928,0.002793,0.027358,0.003026,0.026972,0.003178,0.027342,0.002784,0.001398,0.000757,0.001393,0.000852,0.001917,0.000921,0.001217,0.000649,0.000612,0.000285,0.000412,0.000216,0.000517,0.000258,0.000412,0.000197,0.093750,0.023438,0.032986,0.026476,0.049479,0.017361,0.023003,0.177951
67,0.253232,0.071951,0.251670,0.069905,0.874321,0.034750,0.541557,0.031273,0.606110,0.111497,0.294262,0.033895,0.064670,0.052083,0.043837,0.063368,0.054688,0.026910,0.025174,0.113715,1.823686,0.580931,1.004784,0.174793,0.576788,0.050357,0.198603,0.013024,0.669170,0.104756,0.039613,0.005304,0.062659,0.008819,0.063639,0.009006,0.062746,0.009332,0.063637,0.009000,0.002671,0.001403,0.002684,0.001376,0.003753,0.001992,0.002483,0.001445,0.000577,0.000295,0.000631,0.000340,0.001281,0.000744,0.000775,0.000405,0.077257,0.040365,0.039062,0.041233,0.062500,0.026476,0.022135,0.135417,0.444786,0.114236,0.412031,0.086972,0.797260,0.040842,0.448219,0.025698,0.519664,0.122951,0.201560,0.023683,0.028686,0.003145,0.029154,0.003294,0.028738,0.003569,0.029131,0.003335,0.000950,0.000511,0.000955,0.000483,0.001761,0.000862,0.001292,0.000724,0.000190,0.000101,0.000254,0.000130,0.000477,0.000297,0.000414,0.000204,0.077257,0.039497,0.036024,0.040365,0.048177,0.026910,0.028212,0.148003
68,0.976058,0.462370,0.675669,0.190112,0.691928,0.068987,0.277329,0.023525,0.800396,0.095728,0.077465,0.013094,0.069010,0.036892,0.039931,0.063802,0.061632,0.029514,0.027344,0.116319,2.171459,0.695407,1.109676,0.195485,0.547030,0.053052,0.196491,0.012310,0.618744,0.119885,0.038760,0.004960,0.046443,0.008312,0.047202,0.008629,0.046671,0.009241,0.047235,0.008573,0.003162,0.001994,0.002708,0.001676,0.004575,0.002288,0.002564,0.001414,0.001157,0.000608,0.000785,0.000417,0.001113,0.000654,0.000727,0.000402,0.079861,0.032986,0.038628,0.036458,0.046441,0.031684,0.022135,0.156250,0.936495,0.355912,0.672466,0.154342,0.690115,0.057351,0.278296,0.019307,0.669914,0.126920,0.077821,0.010794,0.033933,0.005997,0.034420,0.006242,0.034218,0.007287,0.034705,0.006929,0.001655,0.000988,0.001387,0.000858,0.002885,0.001463,0.002043,0.001074,0.000591,0.000367,0.000437,0.000257,0.000532,0.000320,0.000597,0.000360,0.072049,0.037760,0.039062,0.049479,0.064670,0.026042,0.024306,0.131076
69,0.432161,0.130991,0.381254,0.086803,0.814464,0.039071,0.479738,0.026656,0.635324,0.109927,0.230859,0.025569,0.069010,0.034288,0.046875,0.055122,0.055990,0.019097,0.027344,0.136719,2.087071,0.627236,1.108084,0.183411,0.541045,0.051282,0.200949,0.010979,0.560424,0.131844,0.040501,0.004493,0.054135,0.007604,0.054887,0.007875,0.054185,0.007944,0.055029,0.007420,0.003327,0.001563,0.003304,0.001730,0.003625,0.001985,0.002369,0.001244,0.000957,0.000576,0.000909,0.000443,0.001268,0.000621,0.000744,0.000353,0.081163,0.042101,0.033420,0.029948,0.048177,0.032552,0.021267,0.155816,0.647731,0.165731,0.542789,0.099950,0.739100,0.043450,0.373113,0.018684,0.510384,0.124835,0.139562,0.014073,0.031836,0.003772,0.032251,0.003766,0.031826,0.003771,0.032360,0.003657,0.001621,0.000864,0.001703,0.000827,0.001868,0.001038,0.001410,0.000714,0.000414,0.000266,0.000510,0.000305,0.000629,0.000333,0.000396,0.000195,0.081163,0.032552,0.035590,0.035590,0.059028,0.028646,0.026042,0.145833
70,0.429447,0.120730,0.376202,0.079858,0.817205,0.036053,0.512752,0.022457,0.622646,0.113329,0.263419,0.023183,0.070312,0.044705,0.037760,0.048177,0.057726,0.032552,0.023438,0.129774,2.968790,0.920622,1.326912,0.227347,0.490738,0.053908,0.167650,0.010514,0.580704,0.131355,0.028217,0.003665,0.056239,0.009163,0.057103,0.009626,0.056408,0.010088,0.057156,0.009216,0.003693,0.001898,0.003750,0.002187,0.004779,0.002348,0.002834,0.001462,0.001121,0.000689,0.001196,0.000592,0.001711,0.000990,0.000960,0.000454,0.078993,0.035590,0.040799,0.036458,0.055556,0.021701,0.026042,0.149306,0.774225,0.215350,0.623313,0.113478,0.703434,0.046857,0.321450,0.016961,0.579272,0.122238,0.103618,0.011171,0.033425,0.004788,0.033892,0.004963,0.033491,0.005207,0.034004,0.004873,0.001713,0.000869,0.001862,0.001038,0.002265,0.001184,0.001451,0.000687,0.000455,0.000256,0.000612,0.000292,0.000684,0.000471,0.000414,0.000237,0.070747,0.048177,0.036024,0.035156,0.052517,0.023872,0.025608,0.152344
71,0.362528,0.115474,0.335231,0.087164,0.835114,0.040794,0.544941,0.028462,0.526041,0.149388,0.297770,0.031008,0.066406,0.040365,0.035156,0.062934,0.062934,0.021701,0.019965,0.134983,2.259069,0.666192,1.148268,0.186207,0.533136,0.049933,0.202439,0.011526,0.488797,0.149649,0.041115,0.004826,0.051312,0.006600,0.052132,0.007366,0.051378,0.007105,0.052068,0.005954,0.003159,0.001533,0.003353,0.001810,0.004633,0.002197,0.002439,0.001318,0.001131,0.000601,0.000957,0.000470,0.001461,0.000672,0.000850,0.000461,0.078559,0.034288,0.035590,0.029080,0.053819,0.022569,0.025174,0.165365,0.759896,0.206411,0.602916,0.109915,0.714125,0.045675,0.348715,0.017236,0.476634,0.140184,0.121899,0.012362,0.031415,0.003665,0.031879,0.003906,0.031491,0.004274,0.031962,0.003918,0.001482,0.000762,0.001564,0.000835,0.002405,0.001176,0.001631,0.000805,0.000563,0.000379,0.000534,0.000260,0.000735,0.000501,0.000531,0.000319,0.077257,0.031684,0.035156,0.038628,0.051649,0.024306,0.032986,0.152778
72,0.305354,0.073569,0.299888,0.067098,0.850603,0.032906,0.563800,0.026810,0.548498,0.107494,0.318589,0.030146,0.072917,0.040799,0.034722,0.055122,0.049479,0.026042,0.026042,0.139323,2.218905,0.604255,1.140684,0.178647,0.534003,0.050080,0.190350,0.010944,0.619613,0.103837,0.036353,0.004255,0.054102,0.009178,0.054838,0.008966,0.054081,0.009034,0.054908,0.008864,0.003680,0.001803,0.002931,0.001568,0.004079,0.002204,0.002536,0.001200,0.001225,0.000771,0.000931,0.000501,0.001403,0.000770,0.000841,0.000430,0.075955,0.045139,0.038194,0.028212,0.047743,0.020833,0.026476,0.161892,0.625345,0.143852,0.540127,0.086738,0.738458,0.037768,0.366075,0.016774,0.575737,0.096456,0.134292,0.012387,0.030063,0.004613,0.030470,0.004355,0.030020,0.004284,0.030492,0.004359,0.001641,0.000871,0.001295,0.000644,0.001842,0.000963,0.001405,0.000738,0.000649,0.000384,0.000438,0.000270,0.000529,0.000295,0.000465,0.000264,0.071615,0.046875,0.038628,0.032552,0.055122,0.026476,0.018663,0.154514
73,0.578125,0.194823,0.483098,0.114709,0.767953,0.049662,0.429049,0.028065,0.540232,0.153718,0.184871,0.024392,0.075521,0.036458,0.032986,0.044705,0.051215,0.032118,0.027778,0.143663,2.146143,0.614267,1.105465,0.179630,0.547288,0.051171,0.193990,0.012524,0.622610,0.106956,0.037789,0.005036,0.054942,0.008027,0.055935,0.009009,0.055173,0.009618,0.055788,0.008385,0.003313,0.001845,0.002836,0.001404,0.003848,0.002045,0.002504,0.001326,0.001004,0.000531,0.000846,0.000422,0.001416,0.000837,0.000829,0.000464,0.078559,0.048177,0.030382,0.036458,0.048177,0.029514,0.030816,0.142361,0.772633,0.201406,0.618676,0.104010,0.706039,0.042555,0.331106,0.016104,0.556841,0.113512,0.109891,0.010823,0.033295,0.004104,0.033822,0.004424,0.033433,0.005093,0.033887,0.004631,0.001855,0.001079,0.001470,0.000750,0.002075,0.001112,0.001659,0.000829,0.000537,0.000268,0.000510,0.000269,0.000829,0.000479,0.000558,0.000282,0.090278,0.033420,0.023438,0.030382,0.060764,0.036024,0.026042,0.144097
74,0.391229,0.137633,0.358245,0.104529,0.824176,0.049012,0.495344,0.034277,0.579493,0.152172,0.246540,0.034027,0.080729,0.035156,0.029080,0.048611,0.041233,0.027344,0.027778,0.154514,1.857662,0.479223,1.021586,0.156799,0.570680,0.048452,0.222943,0.010727,0.496937,0.129712,0.049819,0.004872,0.055190,0.006361,0.056051,0.006389,0.055188,0.006314,0.055979,0.006088,0.003129,0.001672,0.002842,0.001772,0.003608,0.002064,0.002477,0.001196,0.000867,0.000440,0.001040,0.000531,0.001343,0.000730,0.000836,0.000418,0.091146,0.024740,0.029514,0.026476,0.045573,0.023003,0.023003,0.180990,0.580630,0.132962,0.498076,0.083892,0.759217,0.037155,0.404564,0.017864,0.526902,0.111340,0.163991,0.014508,0.029965,0.003765,0.030459,0.003778,0.030007,0.004089,0.030407,0.003957,0.001560,0.000855,0.001330,0.000795,0.001879,0.001211,0.001381,0.000687,0.000377,0.000222,0.000356,0.000177,0.000603,0.000358,0.000470,0.000236,0.078559,0.039062,0.039497,0.030816,0.042969,0.021701,0.026042,0.165799
75,0.502245,0.222616,0.433442,0.146495,0.790160,0.065809,0.434049,0.038486,0.675582,0.146655,0.189880,0.033544,0.069878,0.028646,0.032118,0.078559,0.053819,0.022135,0.030382,0.128906,2.277135,0.850064,1.153187,0.260820,0.532410,0.076294,0.212427,0.018156,0.425189,0.216074,0.045455,0.008296,0.045901,0.005498,0.046613,0.005664,0.046066,0.006745,0.046690,0.006208,0.002488,0.001404,0.002197,0.001084,0.004930,0.002080,0.002645,0.001309,0.000575,0.000280,0.000728,0.000371,0.002149,0.001081,0.000872,0.000437,0.101562,0.020833,0.019965,0.019965,0.025174,0.019097,0.034288,0.203559,0.753659,0.276594,0.603152,0.159019,0.713475,0.068094,0.335368,0.028798,0.538988,0.168652,0.113301,0.020289,0.028574,0.004015,0.029013,0.004173,0.028743,0.005116,0.029144,0.004840,0.001062,0.000575,0.000959,0.000510,0.002545,0.001069,0.001529,0.000796,0.000232,0.000119,0.000293,0.000154,0.001079,0.000507,0.000407,0.000198,0.090712,0.024740,0.029080,0.029080,0.041233,0.016493,0.033854,0.179253
76,0.535448,0.140691,0.475219,0.096535,0.768413,0.043916,0.443343,0.022263,0.455523,0.147896,0.197049,0.020017,0.078559,0.038628,0.032118,0.023003,0.054688,0.024306,0.025174,0.167969,2.336356,0.675290,1.177999,0.219705,0.523422,0.067615,0.222838,0.014813,0.328343,0.191747,0.049876,0.007031,0.044453,0.004895,0.045183,0.005297,0.044516,0.005459,0.045131,0.005031,0.002607,0.001331,0.003113,0.001793,0.004154,0.002319,0.002275,0.001133,0.000871,0.000508,0.000951,0.000544,0.002319,0.000940,0.000924,0.000533,0.097656,0.025174,0.011285,0.011719,0.025174,0.018663,0.034288,0.220486,0.838388,0.211102,0.653182,0.112634,0.691930,0.046725,0.372772,0.015733,0.300327,0.179225,0.139206,0.012207,0.032121,0.002692,0.032603,0.002844,0.032152,0.003023,0.032645,0.002830,0.001397,0.000675,0.001658,0.000970,0.002203,0.001165,0.001590,0.000829,0.000482,0.000251,0.000548,0.000261,0.001180,0.000517,0.000650,0.000310,0.096788,0.028646,0.013455,0.014757,0.026476,0.015191,0.033420,0.215712
